Player1_name,Player2_name,surface,first_serve_pct,aces,double_faults,first_serve_in,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_faced
Hicham Arazi,Fernando Meligeni,Clay,0.10183299389002037,0.017699115044247787,0.15384615384615385,0.06371191135734072,0.05136986301369863,0.21951219512195122,0.20833333333333334,0.17647058823529413
Nicolas Lapentti,Sjeng Schalken,Grass,0.329938900203666,0.04424778761061947,0.19230769230769232,0.3268698060941828,0.2534246575342466,0.3048780487804878,0.125,0.23529411764705882
Glenn Michibata,Omar Camporese,Grass,0.1710794297352342,0.07964601769911504,0.07692307692307693,0.12465373961218837,0.13356164383561644,0.2804878048780488,0.16666666666666666,0.11764705882352941
Alex Antonitsch,Karel Novacek,Carpet,0.1384928716904277,0.07079646017699115,0.11538461538461539,0.10249307479224377,0.0958904109589041,0.25609756097560976,0.125,0.08823529411764706
Grant Stafford,Mark Philippoussis,Hard,0.11812627291242363,0.07079646017699115,0.19230769230769232,0.08310249307479224,0.07876712328767123,0.18292682926829268,0.08333333333333333,0.08823529411764706
Albert Chang,Jimy Szymanski,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Lionel Roux,Alex Obrien,Hard,0.09979633401221996,0.008849557522123894,0.0,0.09141274238227147,0.07876712328767123,0.15853658536585366,0.125,0.08823529411764706
Lucas Pouille,Pablo Cuevas,Clay,0.18533604887983707,0.017699115044247787,0.15384615384615385,0.12465373961218837,0.10616438356164383,0.2682926829268293,0.3333333333333333,0.35294117647058826
Daniel Orsanic,Brad Gilbert,Grass,0.17718940936863545,0.061946902654867256,0.07692307692307693,0.15512465373961218,0.14383561643835616,0.2073170731707317,0.125,0.11764705882352941
Carlos Costa,Fabrice Santoro,Clay,0.14052953156822812,0.017699115044247787,0.07692307692307693,0.07479224376731301,0.05821917808219178,0.3048780487804878,0.2916666666666667,0.29411764705882354
Hendrik Dreekmann,Tommy Haas,Grass,0.14052953156822812,0.11504424778761062,0.11538461538461539,0.0886426592797784,0.09931506849315068,0.2804878048780488,0.125,0.08823529411764706
Alexander Peya,Davide Sanguinetti,Clay,0.23421588594704684,0.0,0.23076923076923078,0.1772853185595568,0.1404109589041096,0.24390243902439024,0.3333333333333333,0.4117647058823529
Chris Wilkinson,Jan Kroslak,Hard,0.23217922606924643,0.07964601769911504,0.15384615384615385,0.21329639889196675,0.19863013698630136,0.2073170731707317,0.3333333333333333,0.29411764705882354
Alex Corretja,Pete Sampras,Hard,0.4419551934826884,0.20353982300884957,0.19230769230769232,0.3988919667590028,0.4143835616438356,0.43902439024390244,0.3333333333333333,0.3235294117647059
Karol Kucera,Renzo Furlan,Hard,0.1425661914460285,0.0,0.038461538461538464,0.12188365650969529,0.10616438356164383,0.15853658536585366,0.08333333333333333,0.058823529411764705
Arnaud Boetsch,Dimitri Poliakov,Carpet,0.08757637474541752,0.02654867256637168,0.07692307692307693,0.0664819944598338,0.06506849315068493,0.10975609756097561,0.08333333333333333,0.058823529411764705
Diego Schwartzman,Alejandro Davidovich Fokina,Hard,0.15274949083503056,0.0,0.0,0.1440443213296399,0.10616438356164383,0.0975609756097561,0.08333333333333333,0.2647058823529412
Alexandr Dolgopolov,Marin Cilic,Clay,0.15071283095723015,0.05309734513274336,0.038461538461538464,0.0886426592797784,0.0958904109589041,0.2926829268292683,0.08333333333333333,0.11764705882352941
Michael Llodra,Sergi Bruguera,Clay,0.2708757637474542,0.035398230088495575,0.2692307692307692,0.24653739612188366,0.2226027397260274,0.3170731707317073,0.16666666666666666,0.23529411764705882
Damir Dzumhur,Thomas Fabbiano,Hard,0.1690427698574338,0.035398230088495575,0.07692307692307693,0.1440443213296399,0.1232876712328767,0.14634146341463414,0.20833333333333334,0.23529411764705882
Alberto Berasategui,Malivai Washington,Clay,0.12830957230142567,0.017699115044247787,0.07692307692307693,0.09418282548476455,0.08904109589041095,0.2073170731707317,0.125,0.11764705882352941
Arnaud Boetsch,Richard Fromberg,Carpet,0.2668024439918534,0.1415929203539823,0.3076923076923077,0.1994459833795014,0.1952054794520548,0.3780487804878049,0.375,0.29411764705882354
Marat Safin,Roger Federer,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Marc Rosset,Cristiano Caratti,Hard,0.15885947046843177,0.017699115044247787,0.11538461538461539,0.13850415512465375,0.09931506849315068,0.17073170731707318,0.16666666666666666,0.23529411764705882
Helge Koll,Dick Norman,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Frederik Fetterlein,Guillermo Perez Roldan,Clay,0.1120162932790224,0.017699115044247787,0.0,0.10803324099722991,0.0958904109589041,0.0975609756097561,0.16666666666666666,0.14705882352941177
Jan Siemerink,Richey Reneberg,Hard,0.12830957230142567,0.008849557522123894,0.0,0.11911357340720222,0.11643835616438356,0.14634146341463414,0.041666666666666664,0.058823529411764705
Christophe Rochus,Chris Guccione,Clay,0.20366598778004075,0.04424778761061947,0.038461538461538464,0.1883656509695291,0.1678082191780822,0.24390243902439024,0.375,0.29411764705882354
Erhan Oral,Jan Frode Andersen,Carpet,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Christopher Rungkat,Shahin Khaledan,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Fernando Vicente,Nenad Zimonjic,Carpet,0.1690427698574338,0.04424778761061947,0.07692307692307693,0.13573407202216067,0.1232876712328767,0.25609756097560976,0.2916666666666667,0.2647058823529412
Tomas Berdych,Simon Greul,Hard,0.1364562118126273,0.05309734513274336,0.11538461538461539,0.08310249307479224,0.0958904109589041,0.2804878048780488,0.08333333333333333,0.058823529411764705
Christian Bergstrom,Todd Woodbridge,Hard,0.2606924643584521,0.017699115044247787,0.19230769230769232,0.22160664819944598,0.17123287671232876,0.3048780487804878,0.4166666666666667,0.4411764705882353
Robin Haase,Thiemo De Bakker,Clay,0.1690427698574338,0.07964601769911504,0.07692307692307693,0.1440443213296399,0.1404109589041096,0.23170731707317074,0.041666666666666664,0.029411764705882353
Christian Saceanu,Jean Philippe Fleurian,Grass,0.2158859470468432,0.12389380530973451,0.15384615384615385,0.18005540166204986,0.18835616438356165,0.2804878048780488,0.0,0.029411764705882353
Irakli Labadze,Jarkko Nieminen,Clay,0.14663951120162932,0.008849557522123894,0.07692307692307693,0.11911357340720222,0.09931506849315068,0.1951219512195122,0.4583333333333333,0.35294117647058826
Magnus Larsson,Yannick Noah,Clay,0.20977596741344195,0.017699115044247787,0.15384615384615385,0.13019390581717452,0.11301369863013698,0.25609756097560976,0.5833333333333334,0.5588235294117647
Mardy Fish,Carlos Moya,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Andy Murray,Guillermo Garcia Lopez,Grass,0.10386965376782077,0.07964601769911504,0.0,0.07479224376731301,0.0821917808219178,0.1951219512195122,0.0,0.0
Roger Federer,Robby Ginepri,Hard,0.1425661914460285,0.09734513274336283,0.038461538461538464,0.12188365650969529,0.11986301369863013,0.21951219512195122,0.125,0.08823529411764706
Stan Wawrinka,Paolo Lorenzi,Hard,0.12016293279022404,0.07964601769911504,0.11538461538461539,0.09141274238227147,0.09931506849315068,0.18292682926829268,0.08333333333333333,0.058823529411764705
Robin Soderling,Paradorn Srichaphan,Grass,0.08757637474541752,0.035398230088495575,0.0,0.08587257617728532,0.0821917808219178,0.06097560975609756,0.0,0.029411764705882353
Gianluca Pozzi,Michael Joyce,Hard,0.1670061099796334,0.008849557522123894,0.038461538461538464,0.12742382271468145,0.09931506849315068,0.24390243902439024,0.25,0.29411764705882354
Alberto Mancini,Udo Riglewski,Clay,0.1079429735234216,0.05309734513274336,0.0,0.09418282548476455,0.10273972602739725,0.12195121951219512,0.08333333333333333,0.058823529411764705
Marcelo Filippini,Mats Wilander,Clay,0.15478615071283094,0.017699115044247787,0.15384615384615385,0.11357340720221606,0.1095890410958904,0.2073170731707317,0.16666666666666666,0.17647058823529413
Roger Federer,Alex Corretja,Clay,0.25865580448065173,0.008849557522123894,0.15384615384615385,0.22714681440443213,0.17123287671232876,0.2804878048780488,0.5,0.47058823529411764
Alexandr Dolgopolov,Jurgen Melzer,Hard,0.09979633401221996,0.07964601769911504,0.0,0.07479224376731301,0.07876712328767123,0.14634146341463414,0.0,0.029411764705882353
Ivan Miranda,Genaro Deleon,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Andy Murray,Grigor Dimitrov,Hard,0.12423625254582485,0.02654867256637168,0.0,0.08310249307479224,0.07534246575342465,0.25609756097560976,0.041666666666666664,0.058823529411764705
Sergio Gomez Barrio,Arnaud Clement,Clay,0.10590631364562118,0.035398230088495575,0.15384615384615385,0.07479224376731301,0.0547945205479452,0.17073170731707318,0.20833333333333334,0.23529411764705882
Luis Adrian Morejon,Marcelo Rios,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Juan Martin del Potro,Donald Young,Hard,0.13034623217922606,0.09734513274336283,0.07692307692307693,0.12188365650969529,0.11986301369863013,0.13414634146341464,0.0,0.058823529411764705
David Goffin,Andrey Kuznetsov,Hard,0.10590631364562118,0.05309734513274336,0.07692307692307693,0.10249307479224377,0.09246575342465753,0.0975609756097561,0.041666666666666664,0.058823529411764705
Ivan Lendl,Petr Korda,Hard,0.11608961303462322,0.017699115044247787,0.07692307692307693,0.07479224376731301,0.06506849315068493,0.23170731707317074,0.08333333333333333,0.058823529411764705
Ivan Dodig,Juan Monaco,Hard,0.20162932790224034,0.07079646017699115,0.11538461538461539,0.1440443213296399,0.136986301369863,0.2682926829268293,0.25,0.2647058823529412
Nicolas Lapentti,Patrick Rafter,Grass,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Florent Serra,Dominik Hrbaty,Hard,0.13441955193482688,0.035398230088495575,0.15384615384615385,0.10526315789473684,0.08561643835616438,0.1951219512195122,0.2916666666666667,0.23529411764705882
David Prinosil,Adrian Voinea,Clay,0.09775967413441955,0.017699115044247787,0.07692307692307693,0.08033240997229917,0.07876712328767123,0.18292682926829268,0.0,0.0
Francisco Roig,Alberto Martin,Clay,0.13034623217922606,0.0,0.11538461538461539,0.12742382271468145,0.09931506849315068,0.0975609756097561,0.20833333333333334,0.20588235294117646
Greg Rusedski,Jonas Bjorkman,Hard,0.12219959266802444,0.0,0.038461538461538464,0.0886426592797784,0.08561643835616438,0.18292682926829268,0.16666666666666666,0.11764705882352941
Renzo Furlan,Adrian Voinea,Hard,0.46435845213849286,0.1504424778761062,0.38461538461538464,0.34349030470914127,0.3287671232876712,0.5975609756097561,0.75,0.6764705882352942
Fredrik Aarum,Mohamed Mamoun,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Norbert Gombos,Jurij Rodionov,Clay,0.23217922606924643,0.05309734513274336,0.19230769230769232,0.20498614958448755,0.1780821917808219,0.2804878048780488,0.20833333333333334,0.29411764705882354
Arthur Rinderknech,Mikael Ymer,Clay,0.17718940936863545,0.05309734513274336,0.038461538461538464,0.1440443213296399,0.13356164383561644,0.2926829268292683,0.125,0.11764705882352941
Fernando Verdasco,Nikoloz Basilashvili,Hard,0.15478615071283094,0.05309734513274336,0.0,0.14127423822714683,0.136986301369863,0.18292682926829268,0.125,0.11764705882352941
Fabio Fognini,Leonardo Mayer,Hard,0.20773930753564154,0.04424778761061947,0.11538461538461539,0.19667590027700832,0.20205479452054795,0.21951219512195122,0.041666666666666664,0.058823529411764705
Rafael Nadal,Philipp Kohlschreiber,Hard,0.18329938900203666,0.061946902654867256,0.0,0.18559556786703602,0.16095890410958905,0.18292682926829268,0.08333333333333333,0.11764705882352941
Alex Obrien,Fabrice Santoro,Hard,0.1670061099796334,0.04424778761061947,0.19230769230769232,0.07756232686980609,0.07534246575342465,0.3780487804878049,0.16666666666666666,0.23529411764705882
Michael Stich,Alexander Volkov,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Roger Federer,Kevin Anderson,Hard,0.0855397148676171,0.02654867256637168,0.07692307692307693,0.06925207756232687,0.0684931506849315,0.10975609756097561,0.0,0.029411764705882353
Andy Murray,Oscar Otte,Grass,0.3034623217922607,0.061946902654867256,0.0,0.26869806094182824,0.2465753424657534,0.25609756097560976,0.16666666666666666,0.23529411764705882
Rafael Nadal,Cameron Norrie,Hard,0.1670061099796334,0.061946902654867256,0.038461538461538464,0.15512465373961218,0.14726027397260275,0.21951219512195122,0.0,0.029411764705882353
Tomas Nydahl,Leander Paes,Carpet,0.10183299389002037,0.061946902654867256,0.038461538461538464,0.09141274238227147,0.09246575342465753,0.13414634146341464,0.16666666666666666,0.11764705882352941
Andy Murray,Marinko Matosevic,Grass,0.09164969450101833,0.02654867256637168,0.07692307692307693,0.0886426592797784,0.07876712328767123,0.0975609756097561,0.041666666666666664,0.058823529411764705
Sarp Agabigun,Mehluli Don Ayanda Sibanda,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Roberto Azar,Jacco Eltingh,Clay,0.0835030549898167,0.08849557522123894,0.038461538461538464,0.07479224376731301,0.0821917808219178,0.14634146341463414,0.0,0.0
Karim Alami,Fernando Meligeni,Clay,0.13238289205702647,0.008849557522123894,0.15384615384615385,0.11911357340720222,0.11643835616438356,0.13414634146341464,0.16666666666666666,0.11764705882352941
Jordi Arrese,Jordi Burillo,Clay,0.10590631364562118,0.02654867256637168,0.15384615384615385,0.08587257617728532,0.07876712328767123,0.15853658536585366,0.041666666666666664,0.058823529411764705
Gael Monfils,Jeremy Chardy,Hard,0.1975560081466395,0.1592920353982301,0.19230769230769232,0.1329639889196676,0.13356164383561644,0.34146341463414637,0.08333333333333333,0.11764705882352941
Mariano Puerta,Agustin Calleri,Clay,0.23014256619144602,0.09734513274336283,0.0,0.13019390581717452,0.11986301369863013,0.4634146341463415,0.3333333333333333,0.29411764705882354
Anders Jarryd,Olivier Delaitre,Hard,0.17922606924643583,0.035398230088495575,0.34615384615384615,0.08033240997229917,0.07191780821917808,0.47560975609756095,0.25,0.20588235294117646
Patrick McEnroe,Carlos Moya,Hard,0.1894093686354379,0.11504424778761062,0.038461538461538464,0.19113573407202217,0.1917808219178082,0.18292682926829268,0.08333333333333333,0.08823529411764706
Dudi Sela,Dennis Novikov,Grass,0.22810590631364563,0.07079646017699115,0.34615384615384615,0.1883656509695291,0.18835616438356165,0.25609756097560976,0.08333333333333333,0.14705882352941177
Jan Siemerink,Mariano Puerta,Hard,0.09368635437881874,0.008849557522123894,0.038461538461538464,0.08587257617728532,0.08561643835616438,0.13414634146341464,0.0,0.0
David Nalbandian,Agustin Calleri,Clay,0.15682281059063136,0.017699115044247787,0.15384615384615385,0.13850415512465375,0.10616438356164383,0.15853658536585366,0.041666666666666664,0.14705882352941177
Vasek Pospisil,Tomas Berdych,Hard,0.109979633401222,0.05309734513274336,0.07692307692307693,0.07756232686980609,0.07876712328767123,0.17073170731707318,0.125,0.11764705882352941
Arnaud Boetsch,Jeff Tarango,Carpet,0.28105906313645623,0.05309734513274336,0.19230769230769232,0.26038781163434904,0.18835616438356165,0.2682926829268293,0.2916666666666667,0.35294117647058826
David Nalbandian,Nicolas Lapentti,Clay,0.08757637474541752,0.02654867256637168,0.038461538461538464,0.05817174515235457,0.05821917808219178,0.1951219512195122,0.0,0.029411764705882353
Roberto Carballes Baena,Taro Daniel,Clay,0.08757637474541752,0.04424778761061947,0.15384615384615385,0.07479224376731301,0.07876712328767123,0.08536585365853659,0.041666666666666664,0.029411764705882353
Rafael Nadal,David Nalbandian,Clay,0.11812627291242363,0.02654867256637168,0.15384615384615385,0.09695290858725762,0.07876712328767123,0.13414634146341464,0.08333333333333333,0.11764705882352941
Andreas Seppi,Denis Istomin,Hard,0.3727087576374745,0.11504424778761062,0.23076923076923078,0.3074792243767313,0.2876712328767123,0.573170731707317,0.25,0.20588235294117646
Josh Goodall,Tatsuma Ito,Grass,0.09979633401221996,0.04424778761061947,0.07692307692307693,0.055401662049861494,0.05821917808219178,0.1951219512195122,0.0,0.029411764705882353
